departamento,provincia,distrito,ubigeo,anio,población
JUNÍN,JAUJA,PACA,120422,2023,792.0
JUNÍN,JAUJA,PACCHA,120423,2023,1273.0
JUNÍN,JAUJA,PANCAN,120424,2023,1217.0
JUNÍN,JAUJA,PARCO,120425,2023,1064.0
JUNÍN,JAUJA,POMACANCHA,120426,2023,1227.0
JUNÍN,JAUJA,RICRAN,120427,2023,1102.0
JUNÍN,JAUJA,SAN LORENZO,120428,2023,2911.0
JUNÍN,JAUJA,SAN PEDRO DE CHUNAN,120429,2023,610.0
JUNÍN,JAUJA,SAUSA,120430,2023,3454.0
JUNÍN,JAUJA,SINCOS,120431,2023,4098.0
JUNÍN,JAUJA,TUNAN MARCA,120432,2023,907.0
JUNÍN,JAUJA,YAULI,120433,2023,935.0
JUNÍN,JAUJA,YAUYOS,120434,2023,10131.0
JUNÍN,JUNÍN,JUNÍN,120501,2023,10593.0
JUNÍN,JUNÍN,CARHUAMAYO,120502,2023,5962.0
JUNÍN,JUNÍN,ONDORES,120503,2023,996.0
JUNÍN,JUNÍN,ULCUMAYO,120504,2023,3545.0
JUNÍN,SATIPO,SATIPO,120601,2023,43720.0
JUNÍN,SATIPO,COVIRIALI,120602,2023,6759.0
JUNÍN,SATIPO,LLAYLLA,120603,2023,7972.0
JUNÍN,SATIPO,MAZAMARI ,120604,2023,45250.0
JUNÍN,SATIPO,PAMPA HERMOSA,120605,2023,3191.0
JUNÍN,SATIPO,PANGOA  ,120606,2023,68433.0
JUNÍN,SATIPO,RIO NEGRO ,120607,2023,35890.0
JUNÍN,SATIPO,RIO TAMBO,120608,2023,28688.0
JUNÍN,SATIPO,VIZCATÁN DEL ENE   ,120609,2023,6636.0
JUNÍN,TARMA,TARMA,120701,2023,49358.0
JUNÍN,TARMA,ACOBAMBA,120702,2023,8449.0
JUNÍN,TARMA,HUARICOLCA,120703,2023,1568.0
JUNÍN,TARMA,HUASAHUASI,120704,2023,8577.0
JUNÍN,TARMA,LA UNION,120705,2023,3539.0
JUNÍN,TARMA,PALCA,120706,2023,5705.0
JUNÍN,TARMA,PALCAMAYO,120707,2023,2688.0
JUNÍN,TARMA,SAN PEDRO DE CAJAS,120708,2023,2935.0
JUNÍN,TARMA,TAPO,120709,2023,4106.0
JUNÍN,YAULI,LA OROYA,120801,2023,12570.0
JUNÍN,YAULI,CHACAPALPA,120802,2023,613.0
JUNÍN,YAULI,HUAY-HUAY,120803,2023,2277.0
JUNÍN,YAULI,MARCAPOMACOCHA,120804,2023,703.0
JUNÍN,YAULI,MOROCOCHA,120805,2023,5227.0
JUNÍN,YAULI,PACCHA,120806,2023,1582.0
JUNÍN,YAULI,SANTA BARBARA DE CARHUACAYAN,120807,2023,856.0
JUNÍN,YAULI,SANTA ROSA DE SACCO,120808,2023,7998.0
JUNÍN,YAULI,SUITUCANCHA,120809,2023,665.0
JUNÍN,YAULI,YAULI,120810,2023,5290.0
JUNÍN,CHUPACA,CHUPACA,120901,2023,21393.0
JUNÍN,CHUPACA,AHUAC,120902,2023,6648.0
JUNÍN,CHUPACA,CHONGOS BAJO,120903,2023,4845.0
JUNÍN,CHUPACA,HUACHAC,120904,2023,2889.0
JUNÍN,CHUPACA,HUAMANCACA CHICO,120905,2023,12354.0
JUNÍN,CHUPACA,SAN JUAN DE ISCOS,120906,2023,2307.0
JUNÍN,CHUPACA,SAN JUAN DE JARPA,120907,2023,2381.0
JUNÍN,CHUPACA,TRES DE DICIEMBRE,120908,2023,3423.0
JUNÍN,CHUPACA,YANACANCHA,120909,2023,2454.0
LA LIBERTAD,TRUJILLO,TRUJILLO,130101,2023,353982.0
LA LIBERTAD,TRUJILLO,EL PORVENIR 18/ 20/,130102,2023,129189.0
LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA 18/,130103,2023,62844.0
LA LIBERTAD,TRUJILLO,HUANCHACO 19/,130104,2023,96971.0
LA LIBERTAD,TRUJILLO,LA ESPERANZA 18/,130105,2023,239896.0
LA LIBERTAD,TRUJILLO,LAREDO 20/,130106,2023,54577.0
LA LIBERTAD,TRUJILLO,MOCHE,130107,2023,45537.0
LA LIBERTAD,TRUJILLO,POROTO,130108,2023,3990.0
LA LIBERTAD,TRUJILLO,SALAVERRY,130109,2023,24643.0
LA LIBERTAD,TRUJILLO,SIMBAL,130110,2023,4603.0
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,2023,82988.0
LA LIBERTAD,TRUJILLO,ALTO TRUJILLO 18/,130112,2023,84323.0
LA LIBERTAD,ASCOPE,ASCOPE,130201,2023,6863.0
LA LIBERTAD,ASCOPE,CHICAMA,130202,2023,16208.0
LA LIBERTAD,ASCOPE,CHOCOPE,130203,2023,9791.0
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,130204,2023,2638.0
LA LIBERTAD,ASCOPE,PAIJAN,130205,2023,30212.0
LA LIBERTAD,ASCOPE,RAZURI,130206,2023,9632.0
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,130207,2023,20154.0
LA LIBERTAD,ASCOPE,CASA GRANDE,130208,2023,29956.0
LA LIBERTAD,BOLIVAR,BOLIVAR,130301,2023,5100.0
LA LIBERTAD,BOLIVAR,BAMBAMARCA,130302,2023,3080.0
LA LIBERTAD,BOLIVAR,CONDORMARCA,130303,2023,2128.0
LA LIBERTAD,BOLIVAR,LONGOTEA,130304,2023,2362.0
LA LIBERTAD,BOLIVAR,UCHUMARCA,130305,2023,2294.0
LA LIBERTAD,BOLIVAR,UCUNCHA,130306,2023,895.0
LA LIBERTAD,CHEPEN,CHEPEN,130401,2023,49711.0
LA LIBERTAD,CHEPEN,PACANGA,130402,2023,26225.0
LA LIBERTAD,CHEPEN,PUEBLO NUEVO,130403,2023,12891.0
LA LIBERTAD,JULCAN,JULCAN,130501,2023,12808.0
LA LIBERTAD,JULCAN,CALAMARCA,130502,2023,4819.0
LA LIBERTAD,JULCAN,CARABAMBA,130503,2023,6931.0
LA LIBERTAD,JULCAN,HUASO,130504,2023,6251.0
LA LIBERTAD,OTUZCO,OTUZCO,130601,2023,27351.0
LA LIBERTAD,OTUZCO,AGALLPAMPA,130602,2023,10610.0
LA LIBERTAD,OTUZCO,CHARAT,130604,2023,2479.0
LA LIBERTAD,OTUZCO,HUARANCHAL,130605,2023,3943.0
LA LIBERTAD,OTUZCO,LA CUESTA,130606,2023,655.0
LA LIBERTAD,OTUZCO,MACHE,130608,2023,2814.0
LA LIBERTAD,OTUZCO,PARANDAY,130610,2023,523.0
LA LIBERTAD,OTUZCO,SALPO,130611,2023,6606.0
LA LIBERTAD,OTUZCO,SINSICAP,130613,2023,7422.0
LA LIBERTAD,OTUZCO,USQUIL,130614,2023,22404.0
LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,130701,2023,20089.0
LA LIBERTAD,PACASMAYO,GUADALUPE,130702,2023,45626.0
LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,130703,2023,4892.0
LA LIBERTAD,PACASMAYO,PACASMAYO,130704,2023,33563.0
LA LIBERTAD,PACASMAYO,SAN JOSE,130705,2023,12959.0
LA LIBERTAD,PATAZ,TAYABAMBA,130801,2023,13841.0
LA LIBERTAD,PATAZ,BULDIBUYO,130802,2023,4315.0
LA LIBERTAD,PATAZ,CHILLIA,130803,2023,13264.0
LA LIBERTAD,PATAZ,HUANCASPATA,130804,2023,6114.0
LA LIBERTAD,PATAZ,HUAYLILLAS,130805,2023,1004.0
LA LIBERTAD,PATAZ,HUAYO,130806,2023,3699.0
LA LIBERTAD,PATAZ,ONGON,130807,2023,1305.0
LA LIBERTAD,PATAZ,PARCOY,130808,2023,22160.0
LA LIBERTAD,PATAZ,PATAZ,130809,2023,11536.0
LA LIBERTAD,PATAZ,PIAS,130810,2023,1984.0
LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,130811,2023,2206.0
LA LIBERTAD,PATAZ,TAURIJA,130812,2023,3029.0
LA LIBERTAD,PATAZ,URPAY,130813,2023,2327.0
LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,130901,2023,85980.0
LA LIBERTAD,SANCHEZ CARRION,CHUGAY,130902,2023,19809.0
LA LIBERTAD,SANCHEZ CARRION,COCHORCO,130903,2023,10339.0
LA LIBERTAD,SANCHEZ CARRION,CURGOS,130904,2023,8939.0
LA LIBERTAD,SANCHEZ CARRION,MARCABAL,130905,2023,10677.0
LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,130906,2023,15296.0
LA LIBERTAD,SANCHEZ CARRION,SARIN,130907,2023,10077.0
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,130908,2023,14744.0
LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,131001,2023,20570.0
LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,131002,2023,4803.0
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,131003,2023,5625.0
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,131004,2023,1829.0
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,131005,2023,2384.0
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,131006,2023,13678.0
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,131007,2023,3021.0
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,131008,2023,3674.0
LA LIBERTAD,GRAN CHIMU,CASCAS,131101,2023,14407.0
LA LIBERTAD,GRAN CHIMU,LUCMA,131102,2023,4752.0
LA LIBERTAD,GRAN CHIMU,MARMOT ,131103,2023,2594.0
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,131104,2023,6328.0
LA LIBERTAD,VIRU,VIRU,131201,2023,60685.0
LA LIBERTAD,VIRU,CHAO,131202,2023,42857.0
LA LIBERTAD,VIRU,GUADALUPITO,131203,2023,7974.0
LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,2023,295113.0
LAMBAYEQUE,CHICLAYO,CHONGOYAPE,140102,2023,20077.0
LAMBAYEQUE,CHICLAYO,ETEN,140103,2023,13719.0
LAMBAYEQUE,CHICLAYO,ETEN PUERTO,140104,2023,2478.0
LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,2023,167710.0
LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,2023,101510.0
LAMBAYEQUE,CHICLAYO,LAGUNAS,140107,2023,11165.0
LAMBAYEQUE,CHICLAYO,MONSEFU,140108,2023,36520.0
LAMBAYEQUE,CHICLAYO,NUEVA ARICA,140109,2023,2567.0
LAMBAYEQUE,CHICLAYO,OYOTUN,140110,2023,8228.0
LAMBAYEQUE,CHICLAYO,PICSI,140111,2023,15194.0
LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,2023,53863.0
LAMBAYEQUE,CHICLAYO,REQUE,140113,2023,18563.0
LAMBAYEQUE,CHICLAYO,SANTA ROSA,140114,2023,14585.0
LAMBAYEQUE,CHICLAYO,SAÑA,140115,2023,12720.0
LAMBAYEQUE,CHICLAYO,CAYALTI,140116,2023,15001.0
LAMBAYEQUE,CHICLAYO,PATAPO,140117,2023,26003.0
LAMBAYEQUE,CHICLAYO,POMALCA,140118,2023,27924.0
LAMBAYEQUE,CHICLAYO,PUCALA,140119,2023,9073.0
LAMBAYEQUE,CHICLAYO,TUMAN,140120,2023,30293.0
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,2023,38769.0
LAMBAYEQUE,FERREÑAFE,CAÑARIS,140202,2023,11985.0
LAMBAYEQUE,FERREÑAFE,INCAHUASI,140203,2023,15308.0
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,140204,2023,4220.0
LAMBAYEQUE,FERREÑAFE,PITIPO,140205,2023,22311.0
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,140206,2023,16185.0
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,2023,85467.0
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,140302,2023,1686.0
LAMBAYEQUE,LAMBAYEQUE,ILLIMO,140303,2023,9666.0
LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,2023,20795.0
LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,140305,2023,20892.0
LAMBAYEQUE,LAMBAYEQUE,MORROPE,140306,2023,58601.0
LAMBAYEQUE,LAMBAYEQUE,MOTUPE,140307,2023,36277.0
LAMBAYEQUE,LAMBAYEQUE,OLMOS,140308,2023,58133.0
LAMBAYEQUE,LAMBAYEQUE,PACORA,140309,2023,9500.0
LAMBAYEQUE,LAMBAYEQUE,SALAS,140310,2023,13866.0
LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,140311,2023,19310.0
LAMBAYEQUE,LAMBAYEQUE,TUCUME,140312,2023,25386.0
LIMA ,LIMA METROPOLITANA,LIMA,150101,2023,266467.0
LIMA ,LIMA METROPOLITANA,ANCON  ,150102,2023,95841.0
LIMA ,LIMA METROPOLITANA,ATE,150103,2023,716859.0
LIMA ,LIMA METROPOLITANA,BARRANCO,150104,2023,36721.0
LIMA ,LIMA METROPOLITANA,BREÑA,150105,2023,96076.0
LIMA ,LIMA METROPOLITANA,CARABAYLLO,150106,2023,435419.0
LIMA ,LIMA METROPOLITANA,CHACLACAYO,150107,2023,45532.0
LIMA ,LIMA METROPOLITANA,CHORRILLOS,150108,2023,371746.0
LIMA ,LIMA METROPOLITANA,CIENEGUILLA,150109,2023,40739.0
LIMA ,LIMA METROPOLITANA,COMAS,150110,2023,591841.0
LIMA ,LIMA METROPOLITANA,EL AGUSTINO,150111,2023,233022.0
LIMA ,LIMA METROPOLITANA,INDEPENDENCIA,150112,2023,230622.0
LIMA ,LIMA METROPOLITANA,JESUS MARIA,150113,2023,84936.0
LIMA ,LIMA METROPOLITANA,LA MOLINA,150114,2023,167091.0
LIMA ,LIMA METROPOLITANA,LA VICTORIA,150115,2023,189961.0
LIMA ,LIMA METROPOLITANA,LINCE,150116,2023,62711.0
LIMA ,LIMA METROPOLITANA,LOS OLIVOS,150117,2023,362159.0
LIMA ,LIMA METROPOLITANA,LURIGANCHO,150118,2023,311154.0
LIMA ,LIMA METROPOLITANA,LURIN,150119,2023,116221.0
LIMA ,LIMA METROPOLITANA,MAGDALENA DEL MAR,150120,2023,69034.0
LIMA ,LIMA METROPOLITANA,PUEBLO LIBRE,150121,2023,99292.0
LIMA ,LIMA METROPOLITANA,MIRAFLORES,150122,2023,115766.0
LIMA ,LIMA METROPOLITANA,PACHACAMAC,150123,2023,157263.0
LIMA ,LIMA METROPOLITANA,PUCUSANA,150124,2023,18063.0
LIMA ,LIMA METROPOLITANA,PUENTE PIEDRA  ,150125,2023,420126.0
LIMA ,LIMA METROPOLITANA,PUNTA HERMOSA,150126,2023,24079.0
LIMA ,LIMA METROPOLITANA,PUNTA NEGRA,150127,2023,9079.0
LIMA ,LIMA METROPOLITANA,RIMAC,150128,2023,184082.0
LIMA ,LIMA METROPOLITANA,SAN BARTOLO,150129,2023,9537.0
LIMA ,LIMA METROPOLITANA,SAN BORJA,150130,2023,132521.0
LIMA ,LIMA METROPOLITANA,SAN ISIDRO,150131,2023,70144.0
LIMA ,LIMA METROPOLITANA,SAN JUAN DE LURIGANCHO,150132,2023,1245145.0
LIMA ,LIMA METROPOLITANA,SAN JUAN DE MIRAFLORES,150133,2023,426196.0
LIMA ,LIMA METROPOLITANA,SAN LUIS,150134,2023,56505.0
LIMA ,LIMA METROPOLITANA,SAN MARTIN DE PORRES,150135,2023,781994.0
LIMA ,LIMA METROPOLITANA,SAN MIGUEL,150136,2023,183858.0
LIMA ,LIMA METROPOLITANA,SANTA ANITA,150137,2023,229810.0
LIMA ,LIMA METROPOLITANA,SANTA MARIA DEL MAR,150138,2023,1248.0
LIMA ,LIMA METROPOLITANA,SANTA ROSA,150139,2023,44174.0
LIMA ,LIMA METROPOLITANA,SANTIAGO DE SURCO,150140,2023,425740.0
LIMA ,LIMA METROPOLITANA,SURQUILLO,150141,2023,103327.0
LIMA ,LIMA METROPOLITANA,VILLA EL SALVADOR,150142,2023,435693.0
LIMA ,LIMA METROPOLITANA,VILLA MARIA DEL TRIUNFO,150143,2023,453413.0
LIMA ,BARRANCA,BARRANCA,150201,2023,75873.0
LIMA ,BARRANCA,PARAMONGA,150202,2023,21499.0
LIMA ,BARRANCA,PATIVILCA,150203,2023,18298.0
LIMA ,BARRANCA,SUPE,150204,2023,27339.0
LIMA ,BARRANCA,SUPE PUERTO,150205,2023,14068.0
LIMA ,CAJATAMBO,CAJATAMBO,150301,2023,1871.0
LIMA ,CAJATAMBO,COPA,150302,2023,820.0
LIMA ,CAJATAMBO,GORGOR,150303,2023,1534.0
LIMA ,CAJATAMBO,HUANCAPON,150304,2023,897.0
LIMA ,CAJATAMBO,MANAS,150305,2023,949.0
LIMA ,CANTA,CANTA,150401,2023,2210.0
LIMA ,CANTA,ARAHUAY,150402,2023,566.0
LIMA ,CANTA,HUAMANTANGA,150403,2023,612.0
LIMA ,CANTA,HUAROS,150404,2023,743.0
LIMA ,CANTA,LACHAQUI,150405,2023,853.0
LIMA ,CANTA,SAN BUENAVENTURA,150406,2023,609.0
LIMA ,CANTA,SANTA ROSA DE QUIVES,150407,2023,5788.0
LIMA ,CAÑETE,SAN VICENTE DE CAÑETE,150501,2023,64125.0
LIMA ,CAÑETE,ASIA,150502,2023,11387.0
LIMA ,CAÑETE,CALANGO,150503,2023,2442.0
LIMA ,CAÑETE,CERRO AZUL,150504,2023,9822.0
LIMA ,CAÑETE,CHILCA,150505,2023,26276.0
LIMA ,CAÑETE,COAYLLO,150506,2023,1104.0
LIMA ,CAÑETE,IMPERIAL,150507,2023,39694.0
LIMA ,CAÑETE,LUNAHUANA,150508,2023,3975.0
LIMA ,CAÑETE,MALA,150509,2023,35438.0
LIMA ,CAÑETE,NUEVO IMPERIAL,150510,2023,30845.0
LIMA ,CAÑETE,PACARAN,150511,2023,1728.0
LIMA ,CAÑETE,QUILMANA,150512,2023,16821.0
LIMA ,CAÑETE,SAN ANTONIO,150513,2023,4861.0
LIMA ,CAÑETE,SAN LUIS,150514,2023,13406.0
LIMA ,CAÑETE,SANTA CRUZ DE FLORES,150515,2023,3344.0
LIMA ,CAÑETE,ZUÑIGA,150516,2023,1290.0
LIMA ,HUARAL,HUARAL,150601,2023,110530.0
LIMA ,HUARAL,ATAVILLOS ALTO,150602,2023,634.0
LIMA ,HUARAL,ATAVILLOS BAJO,150603,2023,785.0
LIMA ,HUARAL,AUCALLAMA,150604,2023,22736.0
LIMA ,HUARAL,CHANCAY,150605,2023,63660.0
LIMA ,HUARAL,IHUARI,150606,2023,1909.0
LIMA ,HUARAL,LAMPIAN,150607,2023,288.0
LIMA ,HUARAL,PACARAOS,150608,2023,1335.0
LIMA ,HUARAL,SAN MIGUEL DE ACOS,150609,2023,619.0
LIMA ,HUARAL,SANTA CRUZ DE ANDAMARCA,150610,2023,720.0
LIMA ,HUARAL,SUMBILCA,150611,2023,651.0
LIMA ,HUARAL,VEINTISIETE DE NOVIEMBRE,150612,2023,363.0
LIMA ,HUAROCHIRI,MATUCANA,150701,2023,3918.0
LIMA ,HUAROCHIRI,ANTIOQUIA,150702,2023,1165.0
LIMA ,HUAROCHIRI,CALLAHUANCA,150703,2023,615.0
LIMA ,HUAROCHIRI,CARAMPOMA,150704,2023,299.0
LIMA ,HUAROCHIRI,CHICLA,150705,2023,2849.0
LIMA ,HUAROCHIRI,CUENCA,150706,2023,472.0
LIMA ,HUAROCHIRI,HUACHUPAMPA,150707,2023,486.0
LIMA ,HUAROCHIRI,HUANZA,150708,2023,698.0
LIMA ,HUAROCHIRI,HUAROCHIRI,150709,2023,1164.0
LIMA ,HUAROCHIRI,LAHUAYTAMBO,150710,2023,540.0
LIMA ,HUAROCHIRI,LANGA,150711,2023,787.0
LIMA ,HUAROCHIRI,SAN PEDRO DE LARAOS,150712,2023,528.0
LIMA ,HUAROCHIRI,MARIATANA,150713,2023,1375.0
LIMA ,HUAROCHIRI,RICARDO PALMA,150714,2023,6733.0
LIMA ,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,150715,2023,1232.0
LIMA ,HUAROCHIRI,SAN ANTONIO,150716,2023,6070.0
LIMA ,HUAROCHIRI,SAN BARTOLOME,150717,2023,1023.0
LIMA ,HUAROCHIRI,SAN DAMIAN,150718,2023,1068.0
LIMA ,HUAROCHIRI,SAN JUAN DE IRIS,150719,2023,617.0
LIMA ,HUAROCHIRI,SAN JUAN DE TANTARANCHE,150720,2023,326.0
LIMA ,HUAROCHIRI,SAN LORENZO DE QUINTI,150721,2023,1079.0
LIMA ,HUAROCHIRI,SAN MATEO,150722,2023,3778.0
LIMA ,HUAROCHIRI,SAN MATEO DE OTAO,150723,2023,1256.0
LIMA ,HUAROCHIRI,SAN PEDRO DE CASTA,150724,2023,831.0
LIMA ,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,150725,2023,187.0
LIMA ,HUAROCHIRI,SANGALLAYA,150726,2023,613.0
LIMA ,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,150727,2023,2647.0
LIMA ,HUAROCHIRI,SANTA EULALIA,150728,2023,13581.0
LIMA ,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,150729,2023,260.0
LIMA ,HUAROCHIRI,SANTIAGO DE TUNA,150730,2023,340.0
LIMA ,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,150731,2023,3379.0
LIMA ,HUAROCHIRI,SURCO,150732,2023,1294.0
LIMA ,HUAURA,HUACHO,150801,2023,74014.0
LIMA ,HUAURA,AMBAR,150802,2023,1958.0
LIMA ,HUAURA,CALETA DE CARQUIN,150803,2023,9463.0
LIMA ,HUAURA,CHECRAS,150804,2023,822.0
LIMA ,HUAURA,HUALMAY,150805,2023,29505.0
LIMA ,HUAURA,HUAURA,150806,2023,38532.0
LIMA ,HUAURA,LEONCIO PRADO,150807,2023,1971.0
LIMA ,HUAURA,PACCHO,150808,2023,1433.0
LIMA ,HUAURA,SANTA LEONOR,150809,2023,799.0
LIMA ,HUAURA,SANTA MARIA,150810,2023,40879.0
LIMA ,HUAURA,SAYAN,150811,2023,25622.0
LIMA ,HUAURA,VEGUETA,150812,2023,29855.0
LIMA ,OYON,OYON,150901,2023,11844.0
LIMA ,OYON,ANDAJES,150902,2023,428.0
LIMA ,OYON,CAUJUL,150903,2023,469.0
LIMA ,OYON,COCHAMARCA,150904,2023,960.0
LIMA ,OYON,NAVAN,150905,2023,790.0
LIMA ,OYON,PACHANGARA,150906,2023,2227.0
LIMA ,YAUYOS,YAUYOS,151001,2023,1165.0
LIMA ,YAUYOS,ALIS,151002,2023,1472.0
LIMA ,YAUYOS,ALLAUCA,151003,2023,966.0
LIMA ,YAUYOS,AYAVIRI,151004,2023,479.0
LIMA ,YAUYOS,AZANGARO,151005,2023,380.0
LIMA ,YAUYOS,CACRA,151006,2023,520.0
LIMA ,YAUYOS,CARANIA,151007,2023,138.0
LIMA ,YAUYOS,CATAHUASI,151008,2023,1060.0
LIMA ,YAUYOS,CHOCOS,151009,2023,718.0
LIMA ,YAUYOS,COCHAS,151010,2023,201.0
LIMA ,YAUYOS,COLONIA,151011,2023,1031.0
LIMA ,YAUYOS,HONGOS,151012,2023,299.0
LIMA ,YAUYOS,HUAMPARA,151013,2023,120.0
LIMA ,YAUYOS,HUANCAYA,151014,2023,452.0
LIMA ,YAUYOS,HUANGASCAR,151015,2023,639.0
LIMA ,YAUYOS,HUANTAN,151016,2023,947.0
LIMA ,YAUYOS,HUAÑEC,151017,2023,440.0
LIMA ,YAUYOS,LARAOS,151018,2023,462.0
LIMA ,YAUYOS,LINCHA,151019,2023,362.0
LIMA ,YAUYOS,MADEAN,151020,2023,489.0
LIMA ,YAUYOS,MIRAFLORES,151021,2023,182.0
LIMA ,YAUYOS,OMAS,151022,2023,614.0
LIMA ,YAUYOS,PUTINZA,151023,2023,531.0
LIMA ,YAUYOS,QUINCHES,151024,2023,488.0
LIMA ,YAUYOS,QUINOCAY,151025,2023,381.0
LIMA ,YAUYOS,SAN JOAQUIN,151026,2023,140.0
LIMA ,YAUYOS,SAN PEDRO DE PILAS,151027,2023,243.0
LIMA ,YAUYOS,TANTA,151028,2023,507.0
LIMA ,YAUYOS,TAURIPAMPA,151029,2023,477.0
LIMA ,YAUYOS,TOMAS,151030,2023,414.0
LIMA ,YAUYOS,TUPE,151031,2023,463.0
LIMA ,YAUYOS,VIÑAC,151032,2023,1602.0
LIMA ,YAUYOS,VITIS,151033,2023,237.0
LORETO,MAYNAS,IQUITOS  ,160101,2023,164543.0
LORETO,MAYNAS,ALTO NANAY  ,160102,2023,3411.0
LORETO,MAYNAS,FERNANDO LORES,160103,2023,13222.0
LORETO,MAYNAS,INDIANA,160104,2023,11524.0
LORETO,MAYNAS,LAS AMAZONAS,160105,2023,8085.0
LORETO,MAYNAS,MAZAN,160106,2023,14201.0
LORETO,MAYNAS,NAPO,160107,2023,18141.0
LORETO,MAYNAS,PUNCHANA,160108,2023,91263.0
LORETO,MAYNAS,TORRES CAUSANA ,160110,2023,5072.0
LORETO,MAYNAS,BELEN,160112,2023,71241.0
LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,2023,162481.0
LORETO,ALTO AMAZONAS,YURIMAGUAS,160201,2023,111046.0
LORETO,ALTO AMAZONAS,BALSAPUERTO,160202,2023,17519.0
LORETO,ALTO AMAZONAS,JEBEROS,160205,2023,4736.0
LORETO,ALTO AMAZONAS,LAGUNAS,160206,2023,13764.0
LORETO,ALTO AMAZONAS,SANTA CRUZ,160210,2023,4307.0
LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,160211,2023,6277.0
LORETO,LORETO,NAUTA,160301,2023,34442.0
LORETO,LORETO,PARINARI  ,160302,2023,5974.0
LORETO,LORETO,TIGRE,160303,2023,7644.0
LORETO,LORETO,TROMPETEROS,160304,2023,11442.0
LORETO,LORETO,URARINAS   ,160305,2023,14191.0
LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,160401,2023,25001.0
LORETO,MARISCAL RAMON CASTILLA,PEBAS,160402,2023,12413.0
LORETO,MARISCAL RAMON CASTILLA,YAVARI 22/,160403,2023,9942.0
LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,160404,2023,12788.0
LORETO,MARISCAL RAMON CASTILLA,SANTA ROSA DE LORETO 22/,160405,2023,
LORETO,REQUENA,REQUENA,160501,2023,28254.0
LORETO,REQUENA,ALTO TAPICHE,160502,2023,1551.0
LORETO,REQUENA,CAPELO,160503,2023,2131.0
LORETO,REQUENA,EMILIO SAN MARTIN,160504,2023,6788.0
LORETO,REQUENA,MAQUIA,160505,2023,8784.0
LORETO,REQUENA,PUINAHUA,160506,2023,4430.0
LORETO,REQUENA,SAQUENA,160507,2023,2982.0
LORETO,REQUENA,SOPLIN   ,160508,2023,711.0
LORETO,REQUENA,TAPICHE,160509,2023,924.0
LORETO,REQUENA,JENARO HERRERA,160510,2023,5044.0
LORETO,REQUENA,YAQUERANA   ,160511,2023,2213.0
LORETO,UCAYALI,CONTAMANA,160601,2023,29298.0
LORETO,UCAYALI,INAHUAYA,160602,2023,1673.0
LORETO,UCAYALI,PADRE MARQUEZ,160603,2023,3109.0
LORETO,UCAYALI,PAMPA HERMOSA,160604,2023,6007.0
LORETO,UCAYALI,SARAYACU,160605,2023,15340.0
LORETO,UCAYALI,VARGAS GUERRA,160606,2023,7460.0
LORETO,DATEM DEL MARAÑON ,BARRANCA,160701,2023,16551.0
LORETO,DATEM DEL MARAÑON ,CAHUAPANAS,160702,2023,8093.0
LORETO,DATEM DEL MARAÑON ,MANSERICHE,160703,2023,9526.0
